official_name,level,speakers,country,official,regional,minority,national,widely_spoken,country_count,max_urbanization,max_internet_use
Nuxalk,Critically Endangered,21,Canada,0,0,0,0,0,1,81.862,94.0
Nyagrong Minyag,Threatened,1000,China,0,0,0,0,0,1,64.57,77.5
Nyahkur,Endangered,10000,Thailand,0,0,0,0,0,1,53.608,89.5
Nyamal,Critically Endangered,10,Australia,0,0,0,0,0,1,86.617,97.1
Nyang'i,Critically Endangered,10,Uganda,0,0,0,0,0,1,26.771,15.3
Nyangumarta,Endangered,520,Australia,0,0,0,0,0,1,86.617,97.1
Nyanjang,Critically Endangered,4,Cameroon,0,0,0,0,0,1,59.315,41.9
Nyawaygi,Critically Endangered,3,Australia,0,0,0,0,0,1,86.617,97.1
Nyenkha,Vulnerable,8692,Bhutan,0,0,0,0,0,1,44.35,88.4
Nyeu,Endangered,200,Thailand,0,0,0,0,0,1,53.608,89.5
Nyikina,Severely Endangered,50,Australia,0,0,0,0,0,1,86.617,97.1
Nyiyaparli,Severely Endangered,50,Australia,0,0,0,0,0,1,86.617,97.1
Nyulnyul,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
N||ng,Critically Endangered,5,South Africa,0,0,0,0,0,1,68.819,75.7
Nłeʔkepmxcín (Thompson),Severely Endangered,105,Canada,0,0,0,0,0,1,81.862,94.0
O'odham,Vulnerable,15000,United States;Mexico,0,0,0,0,0,2,83.298,93.1
Oaxaca Zoque,Threatened,5216,Mexico,0,0,0,0,0,1,81.582,81.2
Oblo,Extinct,0,Cameroon,0,0,0,0,0,1,59.315,41.9
Obokuitai,Endangered,120,Indonesia,0,0,0,0,0,1,58.572,69.2
Obulom,Threatened,3420,Nigeria,0,0,0,0,0,1,54.283,39.2
Ocaina,Critically Endangered,50,Peru;Colombia,0,0,0,0,0,2,82.354,79.5
Ocuiltec,Endangered,737,Mexico,0,0,0,0,0,1,81.582,81.2
Odoodee,Endangered,490,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Odut,Severely Endangered,20,Nigeria,0,0,0,0,0,1,54.283,39.2
Ofayé,Severely Endangered,12,Brazil,0,0,0,0,0,1,87.788,84.2
Oirata,Threatened,1220,Indonesia,0,0,0,0,0,1,58.572,69.2
Oji-Cree ,Vulnerable,6110,Canada,0,0,0,0,0,1,81.862,94.0
Okiek,Severely Endangered,50,Kenya;Tanzania,0,0,0,0,0,2,37.409,35.0
Okinawan,Severely Endangered,95000,Japan,0,0,0,0,0,1,92.043,87.0
Okobo,Vulnerable,50000,Nigeria,0,0,0,0,0,1,54.283,39.2
Okodia,Threatened,3600,Nigeria,0,0,0,0,0,1,54.283,39.2
Oksapmin,Vulnerable,8000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Olekha,Critically Endangered,3,Bhutan,0,0,0,0,0,1,44.35,88.4
Olkol,Critically Endangered,5,Australia,0,0,0,0,0,1,86.617,97.1
Olo,Vulnerable,13000,Papua New Guinea,0,0,0,2,1,1,13.723,24.1
Olrat,Critically Endangered,3,Vanuatu,0,0,0,0,0,1,25.976,45.7
Oluta Popoluca,Severely Endangered,12,Mexico,0,0,0,0,0,1,81.582,81.2
Omagua,Critically Endangered,10,Brazil;Peru,0,0,0,0,0,2,87.788,84.2
Omaha-Ponca,Severely Endangered,85,United States,0,0,0,0,0,1,83.298,93.1
Omotik,Severely Endangered,50,Kenya,0,0,0,0,0,1,29.52,35.0
Ona,Extinct,0,Argentina,4,1,0,1,0,1,92.463,89.2
One,Threatened,4450,Papua New Guinea,3,0,5,1,3,1,13.723,24.1
Oneida,Endangered,212,United States;Canada,0,0,0,0,0,2,83.298,94.0
Ongkor Solon,Critically Endangered,1,Kazakhstan;China,0,0,0,0,0,2,64.57,92.9
Onin,Endangered,600,Indonesia,1,0,0,2,1,1,58.572,69.2
Onjob,Endangered,150,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Onondaga,Critically Endangered,52,United States;Canada,0,0,0,0,0,2,83.298,94.0
Ópata,Extinct,0,Mexico,0,0,0,0,0,1,81.582,81.2
Orang Kanaq,Severely Endangered,87,Malaysia,0,0,0,0,0,1,78.716,97.7
Orang Seletar,Endangered,880,Malaysia;Singapore,0,0,0,0,0,2,100.0,97.7
Ordos,Vulnerable,100000,China,0,0,0,0,0,1,64.57,77.5
Orejón,Critically Endangered,100,Peru,0,0,0,0,0,1,78.922,79.5
Original Bangkok Sign Language,Critically Endangered,495,Thailand,0,0,0,0,0,1,53.608,89.5
Original Chiangmai Sign Language,Critically Endangered,19,Thailand,0,0,0,0,0,1,53.608,89.5
Orkon,Severely Endangered,30,Vanuatu,0,0,0,0,0,1,25.976,45.7
Ormu,Endangered,600,Indonesia,0,0,0,0,0,1,58.572,69.2
Oroch,Severely Endangered,150,Russian Federation,0,0,0,0,0,1,75.331,92.2
Oroha,Severely Endangered,38,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Orok,Critically Endangered,60,Russian Federation;Japan,0,0,0,0,0,2,92.043,92.2
Oroqen,Severely Endangered,2500,China,0,0,0,0,0,1,64.57,77.5
Oroshor,Vulnerable,1950,Tajikistan,0,0,0,0,0,1,28.234,56.8
Orowari,Critically Endangered,5,Brazil,0,0,0,0,0,1,87.788,84.2
Oruma,Threatened,5000,Nigeria,0,0,0,0,0,1,54.283,39.2
Ottawa,Severely Endangered,2000,United States;Canada,0,0,0,0,0,2,83.298,94.0
Ouargli,Threatened,5000,Algeria,0,0,0,0,0,1,75.268,76.9
Ouma,Critically Endangered,4,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Owiniga,Endangered,219,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Pa'a,Threatened,8000,Nigeria,0,0,0,0,0,1,54.283,39.2
Paakantyi,Critically Endangered,2,Australia,0,0,0,0,0,1,86.617,97.1
Pacaraos Quechua,Severely Endangered,35,Peru,0,0,0,0,0,1,78.922,79.5
Padoe,Threatened,6000,Indonesia,0,0,0,0,0,1,58.572,69.2
Paez,Vulnerable,60000,Colombia,0,0,0,0,0,1,82.354,77.3
Pagi,Threatened,1100,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Pahi,Endangered,598,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Paipai,Critically Endangered,3,Mexico,0,0,0,0,0,1,81.582,81.2
Paiter,Endangered,920,Brazil,0,0,0,0,0,1,87.788,84.2
Pakanh,Severely Endangered,10,Australia,0,0,0,0,0,1,86.617,97.1
Palenquero,Endangered,2000,Colombia,0,0,0,0,0,1,82.354,77.3
Palikur,Threatened,2000,Brazil;French Guiana,0,0,0,0,0,2,87.788,84.2
Paloor,Threatened,10000,Senegal,0,0,0,0,0,1,49.579,60.6
Palu'e,Threatened,10000,Indonesia,0,0,0,0,0,1,58.572,69.2
Paluai,Vulnerable,3000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Palyku,Critically Endangered,3,Australia,0,0,0,0,0,1,86.617,97.1
Pam,Severely Endangered,30,Cameroon,0,2,0,0,0,1,59.315,41.9
Pana (Burkina Faso),Threatened,7800,Burkina Faso,0,0,0,0,0,1,32.52,17.0
Pana (Central African Republic),Vulnerable,85980,Nigeria;Cameroon;Chad;Central African Republic,0,0,0,0,0,4,59.315,41.9
Panasuan,Endangered,800,Indonesia,0,0,0,0,0,1,58.572,69.2
Pani Koch,Endangered,300,India;Bangladesh,0,0,0,0,0,2,40.473,44.5
Panyjima,Severely Endangered,50,Australia,0,0,0,0,0,1,86.617,97.1
Papantla Totonac,Vulnerable,80000,Mexico,0,0,0,0,0,1,81.582,81.2
Papapana,Severely Endangered,106,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Papi,Severely Endangered,70,Papua New Guinea,0,1,0,0,0,1,13.723,24.1
Papuma,Endangered,600,Indonesia,0,0,0,0,0,1,58.572,69.2
Parachi,Threatened,6900,Afghanistan,0,0,0,0,0,1,26.933,17.7
Paresí,Threatened,2000,Brazil,0,0,0,0,0,1,87.788,84.2
Parya,Threatened,7500,Uzbekistan;Tajikistan;Afghanistan,0,0,0,0,0,3,50.532,89.0
Pasi,Endangered,154,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Patuá,Critically Endangered,50,China,0,0,0,0,0,1,64.57,77.5
Patwin,Critically Endangered,1,United States,0,0,0,0,0,1,83.298,93.1
Paulohi,Severely Endangered,50,Indonesia,0,0,0,0,0,1,58.572,69.2
Paumarí,Endangered,200,Brazil,0,0,0,0,0,1,87.788,84.2
Pauserna,Critically Endangered,4,Bolivia,0,0,0,0,0,1,71.186,70.2
Pawaia ,Threatened,4000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Pawnee,Critically Endangered,10,United States,0,0,0,0,0,1,83.298,93.1
Payungu,Critically Endangered,6,Australia,0,0,0,0,0,1,86.617,97.1
Pei,Severely Endangered,80,Papua New Guinea,0,1,0,0,0,1,13.723,24.1
Pela,Vulnerable,600,China;Myanmar,0,0,0,0,0,2,64.57,77.5
Pele-Ata,Threatened,2000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Pemón,Vulnerable,24083,"Brazil;Venezuela, RB;Guyana",0,0,0,0,0,3,88.438,84.2
Penang Sign Language,Endangered,1000,Malaysia,0,0,0,0,0,1,78.716,97.7
Pendau,Threatened,3200,Indonesia,0,0,0,0,0,1,58.572,69.2
Pennsylvania German,Vulnerable,98700,United States;Canada,0,0,0,0,0,2,83.298,94.0
Petjo,Critically Endangered,3,Indonesia,0,0,0,0,0,1,58.572,69.2
Phalok,Extinct,0,Thailand,0,0,0,0,0,1,53.608,89.5
Phalura,Vulnerable,9841,Pakistan,0,0,0,0,0,1,38.04,27.4
Phong-Kniang,Threatened,1000,Lao PDR,0,0,0,0,0,1,38.247,63.6
Phonsung,Endangered,250,Lao PDR,0,0,0,0,0,1,38.247,63.6
Phula,Vulnerable,10000,China;Viet Nam,0,0,0,0,0,2,64.57,78.1
Phunoi,Vulnerable,23618,Lao PDR,0,0,0,0,0,1,38.247,63.6
Piamatsina,Endangered,250,Vanuatu,0,0,0,0,0,1,25.976,45.7
Piame,Severely Endangered,100,Papua New Guinea,0,1,0,0,0,1,13.723,24.1
Piapoco,Threatened,6041,"Colombia;Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Piaroa,Vulnerable,13773,"Colombia;Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Picard,Vulnerable,200000,Belgium;France,0,0,0,0,0,2,98.189,94.6
Picuris,Threatened,225,United States,0,0,0,0,0,1,83.298,93.1
Piemontese,Vulnerable,2000000,Italy,0,0,0,0,0,1,71.973,87.0
Pilagá,Threatened,6000,Argentina,0,0,0,0,0,1,92.463,89.2
Pimbwe,Vulnerable,29000,Tanzania,0,0,0,0,0,1,37.409,29.1
Pinai-Hagahai,Vulnerable,600,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Pini,Severely Endangered,10,Australia,0,0,0,0,0,1,86.617,97.1
Pinikura,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Pinji,Threatened,5000,Gabon,0,0,0,0,0,1,91.029,71.9
Pintiini,Endangered,300,Australia,0,0,0,0,0,1,86.617,97.1
Pintupi-Luritja,Threatened,2080,Australia,0,0,0,0,0,1,86.617,97.1
Pipil,Critically Endangered,97,El Salvador,0,0,0,0,0,1,75.393,67.7
Pirahã,Vulnerable,389,Brazil,0,0,0,0,0,1,87.788,84.2
Piratapuyo ,Threatened,1330,Brazil;Colombia,0,0,0,0,0,2,87.788,84.2
Pirlatapa,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Piro,Threatened,3490,Peru,0,0,0,0,0,1,78.922,79.5
Pirriya,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Piru,Severely Endangered,10,Indonesia,0,0,0,0,0,1,58.572,69.2
Pisaflores Tepehua,Threatened,4000,Mexico,0,0,0,0,0,1,81.582,81.2
Pite Saami,Critically Endangered,42,Sweden;Norway,0,0,0,0,0,2,88.738,99.0
Piti,Threatened,5530,Nigeria,0,0,0,0,0,1,54.283,39.2
Pitjantjatjara,Vulnerable,3000,Australia,0,0,0,0,0,1,86.617,97.1
Pitta-Pitta,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Piu,Endangered,100,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Plains Indian Sign Language,Critically Endangered,0,United States;Canada,0,0,0,0,0,2,83.298,94.0
Plains Miwok,Extinct,0,United States,0,0,0,0,0,1,83.298,93.1
Plapo Krumen,Severely Endangered,100,Côte d'Ivoire,0,0,0,0,0,1,53.149,40.7
Playero,Endangered,400,"Colombia;Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Polci,Vulnerable,50000,Nigeria,0,0,0,0,0,1,54.283,39.2
Pong,Endangered,1500,Viet Nam;Lao PDR,0,0,0,0,0,2,39.48,78.1
Pongu,Vulnerable,20000,Nigeria;Burkina Faso,0,0,0,0,0,2,54.283,39.2
Pontic,Threatened,200000,Greece,0,0,0,0,0,1,80.673,85.0
Popoloca,Vulnerable,17964,Mexico,0,0,0,0,0,1,81.582,81.2
Poqomam,Threatened,9548,Guatemala,0,0,0,0,0,1,53.098,56.1
Poqomchi',Vulnerable,114423,Guatemala,0,0,0,0,0,1,53.098,56.1
Port Sandwich,Threatened,1200,Vanuatu,0,0,0,0,0,1,25.976,45.7
Portuguese Sign Language,Threatened,8000,Portugal,0,0,0,0,0,1,67.906,85.8
Potawatomi,Critically Endangered,10,United States;Canada,0,0,0,0,0,2,83.298,94.0
Pouye,Threatened,817,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Powle-Ma,Endangered,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Poyanawa,Extinct,0,Brazil,0,0,0,0,0,1,87.788,84.2
Prai,Threatened,6281,Thailand,0,0,0,0,0,1,53.608,89.5
Prasuni,Vulnerable,8000,Afghanistan,0,0,0,0,0,1,26.933,17.7
Provençal,Threatened,200000,France,0,0,0,0,0,1,81.777,86.8
Providencia Sign Language,Threatened,1500,Colombia,0,0,0,0,0,1,82.354,77.3
Puare,Severely Endangered,99,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Puinave,Threatened,7154,"Colombia;Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Pukapuka,Endangered,2030,New Zealand;Cook Islands,0,0,0,0,0,2,86.985,96.2
Puma,Threatened,4000,Nepal,0,0,0,0,0,1,21.903,55.8
Punan Batu 1,Severely Endangered,30,Malaysia,0,0,0,0,0,1,78.716,97.7
Punan Merah,Endangered,140,Indonesia,0,0,0,0,0,1,58.572,69.2
Punan Merap,Endangered,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Punthamara,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Purari,Threatened,10000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Purduna,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Purepecha,Threatened,117221,Mexico,0,0,0,0,0,1,81.582,81.2
Purik,At risk,132000,Pakistan;India,0,1,0,0,0,2,38.04,27.4
Puroik,Threatened,10000,India;China,0,0,0,0,0,2,64.57,77.5
Puruborá,Critically Endangered,2,Brazil,0,0,0,0,0,1,87.788,84.2
Putai,Severely Endangered,50,Nigeria,0,0,0,0,0,1,54.283,39.2
Putijarra,Critically Endangered,4,Australia,0,0,0,0,0,1,86.617,97.1
Pyu,Endangered,100,Indonesia;Papua New Guinea,0,0,0,0,0,2,58.572,69.2
Q'anjob'al,Vulnerable,99211,Guatemala,0,0,0,0,0,1,53.098,56.1
Q'eqchi',Vulnerable,726723,Guatemala;Belize,0,0,0,0,0,2,53.098,72.4
Qaqet,Threatened,15000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Qila Muji,Vulnerable,1500,China,0,0,0,0,0,1,64.57,77.5
Qinghai Bonan,Threatened,4000,China,0,0,0,0,0,1,64.57,77.5
Quebec Sign Language,Threatened,1365,Canada,0,0,0,0,0,1,81.862,94.0
Queyu,Threatened,7000,China,0,0,0,0,0,1,64.57,77.5
Quileute,Extinct,0,United States,0,0,0,0,0,1,83.298,93.1
Rahambuu,Threatened,5000,Indonesia,0,0,0,0,0,1,58.572,69.2
Raji,Endangered,472,India;Nepal,0,0,0,0,0,2,36.364,55.8
Rajong,Threatened,6000,Indonesia,0,0,0,0,0,1,58.572,69.2
Rakahanga-Manihiki,Endangered,320,New Zealand;Cook Islands,0,0,0,0,0,2,86.985,96.2
Raljago,Threatened,1200,Vanuatu,0,0,0,0,0,1,25.976,45.7
Rao,Threatened,4000,Papua New Guinea,1,0,0,0,0,1,13.723,24.1
Rapa Nui,Threatened,2000,Chile,0,0,0,0,0,1,88.012,94.5
Rasawa,Endangered,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Ratsua,Vulnerable,200,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Raute,Vulnerable,700,India;Nepal,0,0,0,0,0,2,36.364,55.8
Rawo,Endangered,506,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Red Gelao,Critically Endangered,6000,China;Viet Nam,0,0,0,0,0,2,64.57,78.1
Rembarrnga,Severely Endangered,69,Australia,0,0,0,0,0,1,86.617,97.1
Rembong,Threatened,5000,Indonesia,0,0,0,0,0,1,58.572,69.2
Remun,Vulnerable,3542,Malaysia,0,0,0,0,0,1,78.716,97.7
Rennell Island Sign Language,Critically Endangered,1,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Rerep,Endangered,380,Vanuatu,0,0,0,0,0,1,25.976,45.7
Reshe,Vulnerable,44000,Nigeria,0,0,0,0,0,1,54.283,39.2
Resígaro,Critically Endangered,1,Peru,0,0,0,0,0,1,78.922,79.5
Retlatur,Severely Endangered,100,Vanuatu,0,0,0,0,0,1,25.976,45.7
Reyesano,Critically Endangered,15,Bolivia,0,0,0,0,0,1,71.186,70.2
Riang (India),Threatened,5900,India;Bangladesh,0,0,0,0,0,2,40.473,44.5
Riang (Myanmar),Vulnerable,15500,China;Myanmar,0,0,0,0,0,2,64.57,77.5
Rikbaktsá,Threatened,1085,Brazil,0,0,0,0,0,1,87.788,84.2
Rikou,Vulnerable,12000,Indonesia,0,0,0,0,0,1,58.572,69.2
Rincón,Threatened,5000,Mexico,0,0,0,0,0,1,81.582,81.2
Rio Grande Keresan,Endangered,6125,United States,0,0,0,0,0,1,83.298,93.1
Ririo,Severely Endangered,79,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Ritharrngu,Endangered,300,Australia,0,0,0,0,0,1,86.617,97.1
Romagnol,Threatened,2000000,Italy,0,0,0,0,0,1,71.973,87.0
Romam,Endangered,250,Viet Nam,0,0,0,0,0,1,39.48,78.1
Romansch,Vulnerable,60000,Switzerland,0,0,0,0,0,1,74.202,97.3
Romkun,Endangered,350,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Rongga,Threatened,4000,Indonesia,0,0,0,0,0,1,58.572,69.2
Roviana,Vulnerable,10000,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Ruc,Endangered,250,Viet Nam;Lao PDR,1,0,0,0,0,2,39.48,78.1
Rukul,Endangered,1000,Nigeria,0,0,0,0,0,1,54.283,39.2
Ruma,Threatened,5090,Nigeria,0,0,0,0,0,1,54.283,39.2
Rutul,Vulnerable,19000,Russian Federation;Azerbaijan,0,0,0,0,0,2,75.331,92.2
Saam,Severely Endangered,23,Nepal,0,0,0,0,0,1,21.903,55.8
Saba,Threatened,1340,Chad,0,0,0,0,0,1,24.366,13.2
Sabané,Critically Endangered,3,Brazil,0,0,0,0,0,1,87.788,84.2
Sabüm,Extinct,0,Malaysia,0,0,0,0,0,1,78.716,97.7
Sach,Endangered,500,Viet Nam;Lao PDR,0,0,0,0,0,2,39.48,78.1
Sadu,Endangered,1505,China,0,0,0,0,0,1,64.57,77.5
Saek,Threatened,10000,Thailand;Lao PDR,0,0,0,0,0,2,53.608,89.5
Sagalla,At risk,100000,Kenya,0,0,0,0,0,1,29.52,35.0
Sahaptin,Critically Endangered,125,United States,0,0,0,0,0,1,83.298,93.1
Sakapulteko,Threatened,3940,Guatemala,0,0,0,0,0,1,53.098,56.1
Sake,Threatened,8000,Gabon,0,0,0,0,0,1,91.029,71.9
Sakhalin Nivkh,Severely Endangered,500,Russian Federation,0,0,0,0,0,1,75.331,92.2
Salar,Threatened,95000,China,0,0,0,0,0,1,64.57,77.5
Salas,Severely Endangered,50,Indonesia,0,0,0,0,0,1,58.572,69.2
Salawati,Endangered,3,Indonesia,0,0,0,0,0,1,58.572,69.2
Saliba,Threatened,2500,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sáliva,Critically Endangered,45,"Colombia;Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Saluan,Vulnerable,74000,Indonesia,0,0,0,0,0,1,58.572,69.2
Salvadoran Lenca,Extinct,0,El Salvador,0,0,0,0,0,1,75.393,67.7
Salvadoran Sign Language,Vulnerable,0,El Salvador,0,0,0,0,0,1,75.393,67.7
Samatao,Critically Endangered,400,China,0,0,0,0,0,1,64.57,77.5
Samatu,Critically Endangered,7500,China,0,0,0,0,0,1,64.57,77.5
Sambe,Critically Endangered,2,Nigeria,0,0,0,0,0,1,54.283,39.2
Samei,Threatened,18667,China,0,0,0,0,0,1,64.57,77.5
Samosa,Severely Endangered,90,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sampang,Severely Endangered,1000,Nepal,0,0,0,0,0,1,21.903,55.8
Samre,Critically Endangered,30,Thailand;Cambodia,0,0,0,0,0,2,53.608,89.5
San Agustín Mixtepec Zapotec,Severely Endangered,59,Mexico,0,0,0,0,0,1,81.582,81.2
San Martín Quechua,Severely Endangered,15000,Peru,0,0,0,0,0,1,78.922,79.5
San Miguel Creole French,Critically Endangered,3,Panama,0,0,0,0,0,1,69.512,78.0
Sanapaná,Threatened,1500,Paraguay,0,0,0,0,0,1,63.149,78.1
Sandawe,Vulnerable,60000,Tanzania,0,0,0,0,0,1,37.409,29.1
Sangisari,Vulnerable,36000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Sangkong,Threatened,2000,China,0,0,0,0,0,1,64.57,77.5
Sanie,Severely Endangered,8000,China,0,0,0,0,0,1,64.57,77.5
Saniyo-Hiyewe,Endangered,644,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Santiago del Estero Quechua,Vulnerable,80000,Argentina,0,0,0,0,0,1,92.463,89.2
Sanumá,Threatened,3497,"Brazil;Venezuela, RB",0,0,0,0,0,2,88.438,84.2
Sanye,Vulnerable,17400,Kenya,0,0,0,0,0,1,29.52,35.0
Sanzhi Dargwa,Endangered,250,Russian Federation,0,0,0,0,0,1,75.331,92.2
Saparua,Vulnerable,10200,Indonesia,0,0,0,0,0,1,58.572,69.2
Saponi,Critically Endangered,4,Indonesia,0,0,0,0,0,1,58.572,69.2
Sara,Threatened,4000,Indonesia,0,0,0,0,1,1,58.572,69.2
Saraveca,Extinct,0,Bolivia,0,0,0,0,0,1,71.186,70.2
Sarikoli,Vulnerable,16000,China,0,0,0,0,0,1,64.57,77.5
Saruga,Endangered,130,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sarwa,Threatened,2000,Chad,0,0,0,0,0,1,24.366,13.2
Sasak,At risk,2600000,Indonesia,0,0,0,0,0,1,58.572,69.2
Sassarese Sardinian,At risk,100000,Italy,0,0,0,0,0,1,71.973,87.0
Saterfriesisch,Threatened,5000,Germany,0,0,0,0,0,1,77.765,92.5
Sauk-Fox,Severely Endangered,200,United States,0,0,0,0,0,1,83.298,93.1
Saulteaux,Threatened,10000,Canada,0,0,0,0,0,1,81.862,94.0
Sauri,Endangered,300,Indonesia,0,0,0,0,0,1,58.572,69.2
Sauria Paharia,Vulnerable,117000,India;Bangladesh,0,0,0,0,0,2,40.473,44.5
Sause,Endangered,300,Indonesia,0,0,0,0,0,1,58.572,69.2
Savosavo,Threatened,2500,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Sawila,Threatened,3000,Indonesia,0,0,0,0,0,1,58.572,69.2
Sawknah,Extinct,0,Libya,0,0,0,0,0,1,81.606,88.5
Sayula Popoluca,Threatened,3025,Mexico,0,0,0,0,0,1,81.582,81.2
Scottish Gaelic,Threatened,30000,United Kingdom,0,1,0,0,0,1,84.642,96.3
Se,Severely Endangered,20,Vanuatu,28,12,15,10,12,1,25.976,45.7
Secwepemctsin (Shuswap),Critically Endangered,166,Canada,0,0,0,0,0,1,81.862,94.0
Sedehi,Vulnerable,200000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Segeju,Threatened,7000,Tanzania,0,0,0,0,0,1,37.409,29.1
Seke (Nepal),Threatened,7000,Nepal,0,0,0,0,0,1,21.903,55.8
Seke (Vanuatu),Threatened,600,Vanuatu,0,0,0,0,0,1,25.976,45.7
Seki,Vulnerable,14690,Gabon;Equatorial Guinea,0,0,0,0,0,2,91.029,71.9
Selangor Sign Language,Endangered,500,Malaysia,0,0,0,0,0,1,78.716,97.7
Selee,Threatened,6000,Ghana,0,0,0,0,0,1,59.238,69.9
Semai,Vulnerable,29000,Malaysia,0,0,0,0,0,1,78.716,97.7
Semaq Beri,Threatened,2488,Malaysia,0,0,0,0,0,1,78.716,97.7
Semelai,Vulnerable,4103,Malaysia,0,0,0,0,0,1,78.716,97.7
Semnani,Vulnerable,60000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Senaya,Endangered,200,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Sene,Severely Endangered,10,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Seneca,Critically Endangered,50,United States;Canada,0,0,0,0,0,2,83.298,94.0
Senggi,Endangered,120,Indonesia,0,0,0,0,0,1,58.572,69.2
Sengo,Endangered,300,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sengseng,Threatened,1750,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sengwer,Threatened,6000,Kenya,0,0,0,0,0,1,29.52,35.0
Senhaja de Srair,Vulnerable,50000,Morocco,0,0,0,0,0,1,65.121,91.0
Sepa (Indonesia),Threatened,2600,Indonesia,0,0,0,0,0,1,58.572,69.2
Sepa (Papua New Guinea),Endangered,200,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sepen,Endangered,409,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sepik Iwam,Threatened,2500,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sera,Endangered,432,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Seri,Threatened,1000,Mexico,0,0,0,0,0,1,81.582,81.2
Serili,Endangered,330,Indonesia,0,0,0,0,0,1,58.572,69.2
Seta,Endangered,155,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Setaman,Threatened,381,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Seti,Endangered,113,Papua New Guinea,1,0,0,0,0,1,13.723,24.1
Sha,Threatened,3000,Nigeria,2,2,0,1,0,1,54.283,39.2
Shanenawa,Critically Endangered,23,Brazil,0,0,0,0,0,1,87.788,84.2
Shanga,Threatened,5000,Nigeria,1,0,0,0,0,1,54.283,39.2
Shawnee,Severely Endangered,100,United States,0,0,0,0,0,1,83.298,93.1
She,Severely Endangered,1000,China,1,0,1,0,0,1,64.57,77.5
She shashishalhem (Sechelt),Critically Endangered,2,Canada,0,0,0,0,0,1,81.862,94.0
Shelta,Vulnerable,27000,United Kingdom;Ireland,0,0,0,0,0,2,84.642,96.5
Shen,Threatened,1000,Nigeria,0,0,0,0,0,1,54.283,39.2
Sheni,Critically Endangered,6,Nigeria,0,0,0,0,0,1,54.283,39.2
Sherpa,Threatened,15000,India;Nepal;China,0,0,0,0,0,3,64.57,77.5
Shiki,Endangered,1000,Nigeria,0,0,0,0,0,1,54.283,39.2
