glottocode,language_name,lang_family,endangerment_level,lang_family_count,domains_of_use,speaker_number,speaker_number_trends,transmission,elcat_endangerment,country_count,max_gdp_percapita,avg_gdp_percapita,max_internet,avg_internet,max_urban,avg_urban,max_urban_growth,avg_urban_growth,official,regional,national,minority,widely_spoken,area_Africa,area_Australia,area_Eurasia,area_North America,area_Papunesia,area_South America
baha1259,Baharna Arabic,Afro-Asiatic,0,381.0,,,,,,2,29653.5682731534,24969.39778144555,100.0,97.62587339000001,100.0,89.72201514073569,4.3385913419059,2.536069076532968,0,0,0,0,0,0,0,1,0,0,0
gulf1241,Gulf Arabic,Afro-Asiatic,0,381.0,,,,,,9,76688.6941743178,28515.338270246568,100.0,86.37670576555556,100.0,81.4169508685287,7.36140535067379,3.3654066846210866,0,0,0,0,0,0,0,1,0,0,0
dhof1235,Dhofari Arabic,Afro-Asiatic,0,381.0,,,,,,1,20285.2272897377,20285.2272897377,95.25174678,95.25174678,79.4440302814714,79.4440302814714,4.3385913419059,4.3385913419059,0,0,0,0,0,0,0,1,0,0,0
shih1239,Ru'us al-Jibal,Afro-Asiatic,0,381.0,,,,,,2,50273.5060469837,35279.3666683607,100.0,97.62587339000001,85.8171088279791,82.63056955472524,4.85698550165299,4.597788421779445,0,0,0,0,0,0,0,1,0,0,0
east2690,Eastern Egyptian Bedawi Arabic,Afro-Asiatic,0,381.0,,,,,,5,54176.6844383302,19969.444571645097,100.0,89.018184958,92.9501393764286,79.77235360938633,4.81983574967141,2.399742145696834,0,0,0,0,0,0,0,1,0,0,0
egyp1253,Egyptian Arabic,Afro-Asiatic,0,381.0,,,,,,3,54176.6844383302,21361.44074635854,88.18242225,81.59510663,91.536188843818,74.07401061614443,1.94520545988301,1.42999684438056,0,0,0,0,0,1,0,0,0,0,0
said1239,Saidi Arabic,Afro-Asiatic,0,381.0,,,,,,2,3338.47371395895,2161.540689987288,74.64839935,46.624199865,42.8004363938404,38.83386897246215,1.94520545988301,1.479130986872925,0,0,0,0,0,1,0,0,0,0,0
chad1249,Chadian Arabic,Afro-Asiatic,0,381.0,,,,,,4,1830.00833684727,1152.749691578479,46.25880051,28.9136748325,62.9755675573659,40.84000287557593,7.20534416894141,4.65732508011878,0,0,0,0,0,1,0,0,0,0,0
nubi1253,Nubi,Afro-Asiatic,1,381.0,,2,,,threatened,5,84534.0407841548,17894.783722892764,94.69380188,32.992871627,80.1247798047184,41.883746456719976,5.35572566859027,3.6350528761909735,0,0,0,0,0,1,0,0,0,0,0
suda1237,South Sudanese Creole Arabic,Afro-Asiatic,0,381.0,,,,,,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
suda1236,Sudanese Arabic,Afro-Asiatic,0,381.0,,,,,,7,6569.16408678648,2250.64150319989,81.95449829,33.986142431428576,87.8854066107749,42.10969510332649,7.20534416894141,3.14046809056786,0,0,0,0,0,1,0,0,0,0,0
meso1252,Gilit Mesopotamian Arabic,Afro-Asiatic,0,381.0,,,,,,5,15892.7157287241,6565.252612651939,95.62244985,76.703046054,92.9501393764286,80.25537239866148,4.34158266136508,1.9714346242726553,0,0,0,0,0,0,0,1,0,0,0
taji1248,Tajiki Arabic,Afro-Asiatic,1,381.0,,2,,,threatened,3,3161.70010632875,1638.8867637702576,89.50550079,53.797966636666665,50.9986686706543,34.29273676647596,3.72642057446598,2.5265614584424902,0,0,0,0,0,0,0,1,0,0,0
uzbe1248,Qashqa-Darya Arabic,Afro-Asiatic,1,381.0,,3,,,endangered,1,3161.70010632875,3161.70010632875,89.50550079,89.50550079,50.9986686706543,50.9986686706543,1.97493793290612,1.97493793290612,0,0,0,0,0,0,0,1,0,0,0
khor1274,Khorasan Arabic,Afro-Asiatic,1,381.0,,,,,,1,5190.16959024821,5190.16959024821,85.3404007,85.3404007,77.0201263427734,77.0201263427734,1.50072659043525,1.50072659043525,0,0,0,0,0,0,0,1,0,0,0
nort3142,North Mesopotamian Arabic,Afro-Asiatic,0,381.0,,0,,,at risk,4,15892.7157287241,6909.023368252871,95.62244985,74.5437073925,92.9501393764286,81.0641839126335,4.34158266136508,2.0891116327320067,0,0,0,0,0,0,0,1,0,0,0
jude1266,Judeo-Iraqi Arabic,Afro-Asiatic,0,381.0,,0,,,at risk,4,54176.6844383302,29047.85004621692,95.4720993,82.5181302025,91.536188843818,70.01104748328918,2.15034163024692,1.59623778620757,0,0,0,0,0,0,0,1,0,0,0
mina1279,Minaean,Afro-Asiatic,5,381.0,,,,,,1,633.887202451545,633.887202451545,17.49099922,17.49099922,36.8077517596594,36.8077517596594,3.62794053134124,3.62794053134124,0,0,0,0,0,0,0,1,0,0,0
qata1238,Qatabanian,Afro-Asiatic,5,381.0,,,,,,1,633.887202451545,633.887202451545,17.49099922,17.49099922,36.8077517596594,36.8077517596594,3.62794053134124,3.62794053134124,0,0,0,0,0,0,0,1,0,0,0
saba1279,Sabaic,Afro-Asiatic,5,381.0,,,,,,1,633.887202451545,633.887202451545,17.49099922,17.49099922,36.8077517596594,36.8077517596594,3.62794053134124,3.62794053134124,0,0,0,0,0,0,0,1,0,0,0
hadr1235,Hadrami,Afro-Asiatic,5,381.0,,,,,,1,633.887202451545,633.887202451545,17.49099922,17.49099922,36.8077517596594,36.8077517596594,3.62794053134124,3.62794053134124,0,0,0,0,0,0,0,1,0,0,0
jaba1234,Jabal Razih,Afro-Asiatic,2,381.0,,1,,,vulnerable,1,633.887202451545,633.887202451545,17.49099922,17.49099922,36.8077517596594,36.8077517596594,3.62794053134124,3.62794053134124,0,0,0,1,0,0,0,1,0,0,0
faif1234,Faifi,Afro-Asiatic,0,381.0,,,,,,1,35121.6628687742,35121.6628687742,100.0,100.0,84.4554020211443,84.4554020211443,4.81983574967141,4.81983574967141,0,0,0,1,0,0,0,1,0,0,0
tigr1271,Tigrinya,Afro-Asiatic,0,381.0,,,,,,4,3552.72335079222,1890.4046045416783,65.29889679,30.047399045,72.9052635052978,41.48285035528195,4.99846973014755,2.2147539617532246,1,0,1,0,0,1,0,0,0,0,0
geez1241,Geez,Afro-Asiatic,5,381.0,,,,,,2,1133.88279681719,1133.88279681719,21.94129944,18.145349505,34.5365524291992,29.079418182373047,4.99846973014755,3.1991542596764497,0,0,0,0,0,1,0,0,0,0,0
daha1247,Dahalik,Afro-Asiatic,1,381.0,,2,,,threatened,1,,,14.34939957,14.34939957,34.5365524291992,34.5365524291992,1.39983878920535,1.39983878920535,0,0,0,0,0,1,0,0,0,0,0
tigr1270,Tigre,Afro-Asiatic,0,381.0,,,,,,2,984.607666015625,984.607666015625,18.60000038,16.474699975,34.8673015510839,34.701926990141544,1.39983878920535,1.206447651534095,0,0,0,0,0,1,0,0,0,0,0
seba1251,Sebat Bet Gurage,Afro-Asiatic,0,381.0,,,,,,1,1133.88279681719,1133.88279681719,21.94129944,21.94129944,23.6222839355469,23.6222839355469,4.99846973014755,4.99846973014755,0,0,0,0,0,1,0,0,0,0,0
mesq1240,Mesqan,Afro-Asiatic,0,381.0,,,,,,1,1133.88279681719,1133.88279681719,21.94129944,21.94129944,23.6222839355469,23.6222839355469,4.99846973014755,4.99846973014755,0,0,0,0,0,1,0,0,0,0,0
inor1238,Inoric,Afro-Asiatic,0,381.0,,,,,,1,1133.88279681719,1133.88279681719,21.94129944,21.94129944,23.6222839355469,23.6222839355469,4.99846973014755,4.99846973014755,0,0,0,0,0,1,0,0,0,0,0
mesm1243,Mesmes,Afro-Asiatic,5,381.0,,,,,dormant,1,1133.88279681719,1133.88279681719,21.94129944,21.94129944,23.6222839355469,23.6222839355469,4.99846973014755,4.99846973014755,0,0,0,0,0,1,0,0,0,0,0
gafa1240,Gafat,Afro-Asiatic,5,381.0,,,,,,1,1133.88279681719,1133.88279681719,21.94129944,21.94129944,23.6222839355469,23.6222839355469,4.99846973014755,4.99846973014755,0,0,0,0,0,1,0,0,0,0,0
kist1241,Kistane,Afro-Asiatic,0,381.0,,,,,,1,1133.88279681719,1133.88279681719,21.94129944,21.94129944,23.6222839355469,23.6222839355469,4.99846973014755,4.99846973014755,0,0,0,0,0,1,0,0,0,0,0
argo1244,Argobba,Afro-Asiatic,2,381.0,,1,,,vulnerable,1,1133.88279681719,1133.88279681719,21.94129944,21.94129944,23.6222839355469,23.6222839355469,4.99846973014755,4.99846973014755,0,0,0,0,0,1,0,0,0,0,0
amha1245,Amharic,Afro-Asiatic,0,381.0,,,,,,2,3552.72335079222,2343.303073804705,65.29889679,43.620098115000005,72.9052635052978,48.26377372042235,4.99846973014755,3.2230602719723547,1,0,1,0,0,1,0,0,0,0,0
zayy1238,Zay,Afro-Asiatic,1,381.0,,2,,,threatened,1,1133.88279681719,1133.88279681719,21.94129944,21.94129944,23.6222839355469,23.6222839355469,4.99846973014755,4.99846973014755,0,0,0,0,0,1,0,0,0,0,0
hara1271,Harari,Afro-Asiatic,0,381.0,,,,,,1,1133.88279681719,1133.88279681719,21.94129944,21.94129944,23.6222839355469,23.6222839355469,4.99846973014755,4.99846973014755,0,0,1,0,0,1,0,0,0,0,0
silt1240,Silt'e,Afro-Asiatic,0,381.0,,,,,,1,1133.88279681719,1133.88279681719,21.94129944,21.94129944,23.6222839355469,23.6222839355469,4.99846973014755,4.99846973014755,0,0,0,0,0,1,0,0,0,0,0
wola1253,Wolane,Afro-Asiatic,0,381.0,,,,,,1,1133.88279681719,1133.88279681719,21.94129944,21.94129944,23.6222839355469,23.6222839355469,4.99846973014755,4.99846973014755,0,0,0,0,0,1,0,0,0,0,0
soqo1240,Soqotri,Afro-Asiatic,1,381.0,2,1,3,3,endangered,2,50273.5060469837,25453.69662471762,100.0,58.745499609999996,85.8171088279791,61.31243029381925,4.85698550165299,4.2424630164971155,0,0,0,1,0,0,0,1,0,0,0
sheh1240,Jibbali,Afro-Asiatic,1,381.0,,2,,,threatened,2,20285.2272897377,10459.557246094622,95.25174678,56.371373000000006,79.4440302814714,58.125891020565405,4.3385913419059,3.98326593662357,0,0,0,1,0,0,0,1,0,0,0
hoby1242,Hobyót,Afro-Asiatic,1,381.0,,3,,,endangered,2,20285.2272897377,10459.557246094622,95.25174678,56.371373000000006,79.4440302814714,58.125891020565405,4.3385913419059,3.98326593662357,0,0,0,0,0,0,0,1,0,0,0
bath1244,Bathari,Afro-Asiatic,3,381.0,,4,,,severely endangered,2,20285.2272897377,10459.557246094622,95.25174678,56.371373000000006,79.4440302814714,58.125891020565405,4.3385913419059,3.98326593662357,0,0,0,0,0,0,0,1,0,0,0
mehr1241,Mehri,Afro-Asiatic,0,381.0,,0,,,at risk,3,32717.7186631255,17878.944385104915,99.74729919,70.83001506333333,100.0,72.0839273470436,4.3385913419059,2.955272842583127,0,0,0,1,0,0,0,1,0,0,0
hars1241,Harsusi,Afro-Asiatic,1,381.0,,3,,,endangered,1,20285.2272897377,20285.2272897377,95.25174678,95.25174678,79.4440302814714,79.4440302814714,4.3385913419059,4.3385913419059,0,0,0,0,0,0,0,1,0,0,0
amor1239,Amorite,Afro-Asiatic,5,381.0,,,,,,1,1051.67149587463,1051.67149587463,33.77000046,33.77000046,72.0761345758254,72.0761345758254,4.34158266136508,4.34158266136508,0,0,0,0,0,0,0,1,0,0,0
madn1237,Madngele,Eastern Daly,5,2.0,3,4,5,5,critically endangered,1,64603.9856308464,64603.9856308464,96.13140106,96.13140106,87.6021469990446,87.6021469990446,2.12571289816265,2.12571289816265,0,0,0,0,0,0,1,0,0,0,0
kamu1258,Kamu,Eastern Daly,5,2.0,,5,,,critically endangered,1,64603.9856308464,64603.9856308464,96.13140106,96.13140106,87.6021469990446,87.6021469990446,2.12571289816265,2.12571289816265,0,0,0,0,0,0,1,0,0,0,0
taul1251,Taulil,Taulil-Butam,1,2.0,,3,,,endangered,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
buta1242,Butam,Taulil-Butam,5,2.0,,,,,,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
siwa1245,Siwai,South Bougainville,0,10.0,,,,,,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
tere1278,Terei,South Bougainville,0,10.0,,,,,,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
uisa1238,Uisai,South Bougainville,1,10.0,,2,,,threatened,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
sibe1248,Sibe (Nasioi),South Bougainville,1,10.0,,2,,,threatened,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
sime1242,Simeku,South Bougainville,0,10.0,,,,,,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
avai1234,Avaipa,South Bougainville,2,10.0,,,,,,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
oung1239,Ounge,South Bougainville,0,10.0,,,,,,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
naas1242,Naasioi,South Bougainville,0,10.0,,,,,,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
daan1235,Daantanai',South Bougainville,0,10.0,,,,,,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
koro1313,Koromira,South Bougainville,0,10.0,,,,,,1,3006.70564478923,3006.70564478923,18.81159973,18.81159973,15.4061816403333,15.4061816403333,4.06785501758394,4.06785501758394,0,0,0,0,0,0,0,0,0,1,0
omot1239,Omotik,Nilotic,3,56.0,,4,,,severely endangered,1,2132.43452097647,2132.43452097647,34.97622513,34.97622513,31.8937831721599,31.8937831721599,2.77842851424254,2.77842851424254,0,0,0,0,0,1,0,0,0,0,0
bian1249,Biyanjiida,Nilotic,2,56.0,,,,,,1,1186.71691894531,1186.71691894531,31.16209984,31.16209984,36.1684458862992,36.1684458862992,4.8107084931504,4.8107084931504,0,0,0,0,0,1,0,0,0,0,0
isim1234,Isimjeega-Rootigaanga,Nilotic,0,56.0,,,,,,1,1186.71691894531,1186.71691894531,31.16209984,31.16209984,36.1684458862992,36.1684458862992,4.8107084931504,4.8107084931504,0,0,0,0,0,1,0,0,0,0,0
dato1239,Barabayiiga-Gisamjanga,Nilotic,0,56.0,,,,,,1,1186.71691894531,1186.71691894531,31.16209984,31.16209984,36.1684458862992,36.1684458862992,4.8107084931504,4.8107084931504,0,0,0,0,0,1,0,0,0,0,0
bura1273,Buraadiga,Nilotic,0,56.0,,,,,,1,1186.71691894531,1186.71691894531,31.16209984,31.16209984,36.1684458862992,36.1684458862992,4.8107084931504,4.8107084931504,0,0,0,0,0,1,0,0,0,0,0
kups1238,Kupsabiny,Nilotic,0,56.0,,,,,,2,2132.43452097647,1605.17365275232,34.97622513,21.9630280955,31.8937831721599,31.585776496757802,4.92509441786509,3.851761466053815,0,0,0,0,0,1,0,0,0,0,0
saba1262,Sabaot,Nilotic,1,56.0,,,,,,2,2132.43452097647,1605.17365275232,34.97622513,21.9630280955,31.8937831721599,31.585776496757802,4.92509441786509,3.851761466053815,0,0,0,0,0,1,0,0,0,0,0
mosi1247,Akie,Nilotic,1,56.0,,,,,,1,1186.71691894531,1186.71691894531,31.16209984,31.16209984,36.1684458862992,36.1684458862992,4.8107084931504,4.8107084931504,0,0,0,0,0,1,0,0,0,0,0
okie1245,Okiek,Nilotic,3,56.0,,4,,,severely endangered,2,2132.43452097647,1659.5757199608902,34.97622513,33.069162485,36.1684458862992,34.031114529229555,4.8107084931504,3.79456850369647,0,0,0,0,0,1,0,0,0,0,0
kips1239,Kipsigis,Nilotic,0,56.0,,,,,,1,2132.43452097647,2132.43452097647,34.97622513,34.97622513,31.8937831721599,31.8937831721599,2.77842851424254,2.77842851424254,0,0,0,0,0,1,0,0,0,0,0
tuge1241,Tugen,Nilotic,0,56.0,,,,,,1,2132.43452097647,2132.43452097647,34.97622513,34.97622513,31.8937831721599,31.8937831721599,2.77842851424254,2.77842851424254,0,0,0,0,0,1,0,0,0,0,0
keiy1238,Keiyo,Nilotic,0,56.0,,,,,,1,2132.43452097647,2132.43452097647,34.97622513,34.97622513,31.8937831721599,31.8937831721599,2.77842851424254,2.77842851424254,0,0,0,0,0,1,0,0,0,0,0
teri1244,Terik,Nilotic,0,56.0,,,,,,1,2132.43452097647,2132.43452097647,34.97622513,34.97622513,31.8937831721599,31.8937831721599,2.77842851424254,2.77842851424254,0,0,0,0,0,1,0,0,0,0,0
nand1266,Nandi,Nilotic,0,56.0,,,,,,1,2132.43452097647,2132.43452097647,34.97622513,34.97622513,31.8937831721599,31.8937831721599,2.77842851424254,2.77842851424254,0,0,0,0,0,1,0,0,0,0,0
mark1255,Markweeta,Nilotic,1,56.0,,,,,,1,2132.43452097647,2132.43452097647,34.97622513,34.97622513,31.8937831721599,31.8937831721599,2.77842851424254,2.77842851424254,0,0,0,0,0,1,0,0,0,0,0
poko1263,Pökoot,Nilotic,0,56.0,,,,,,2,2132.43452097647,1605.17365275232,34.97622513,21.9630280955,31.8937831721599,31.585776496757802,4.92509441786509,3.851761466053815,0,0,0,0,0,1,0,0,0,0,0
buru1301,Northern Burun,Nilotic,0,56.0,,,,,,2,1080.14718624765,1032.3774261316375,18.60000038,12.635500192,34.8673015510839,28.12206029778725,5.35572566859027,3.184391091226555,0,0,0,0,0,1,0,0,0,0,0
maba1273,Mabaan,Nilotic,3,56.0,,4,,,severely endangered,2,1080.14718624765,1032.3774261316375,18.60000038,12.635500192,34.8673015510839,28.12206029778725,5.35572566859027,3.184391091226555,0,0,0,0,0,1,0,0,0,0,0
jumj1238,Jumjum,Nilotic,0,56.0,,,,,,2,1080.14718624765,1032.3774261316375,18.60000038,12.635500192,34.8673015510839,28.12206029778725,5.35572566859027,3.184391091226555,0,0,0,0,0,1,0,0,0,0,0
acol1236,Acoli,Nilotic,0,56.0,,,,,,2,1080.14718624765,1079.02998538791,8.949831061,7.8104155324999995,31.2777698213557,26.32729443292315,5.35572566859027,5.14041004322768,0,0,0,0,0,1,0,0,0,0,0
alur1250,Alur,Nilotic,0,56.0,,,,,,2,1077.91278452817,863.6480615424475,19.67350006,14.3116655605,44.7455804408753,38.0116751311155,4.92509441786509,4.49912336502161,0,0,0,0,0,1,0,0,0,0,0
luok1236,Luo (Kenya and Tanzania),Nilotic,0,56.0,,,,,,2,2132.43452097647,1659.5757199608902,34.97622513,33.069162485,36.1684458862992,34.031114529229555,4.8107084931504,3.79456850369647,0,0,0,0,0,1,0,0,0,0,0
adho1243,Adhola,Nilotic,0,56.0,,,,,,2,2132.43452097647,1605.17365275232,34.97622513,21.9630280955,31.8937831721599,31.585776496757802,4.92509441786509,3.851761466053815,0,0,0,0,0,1,0,0,0,0,0
kuma1275,Kumam,Nilotic,0,56.0,,,,,,1,1077.91278452817,1077.91278452817,8.949831061,8.949831061,31.2777698213557,31.2777698213557,4.92509441786509,4.92509441786509,0,0,0,0,0,1,0,0,0,0,0
lang1324,Lango (Uganda),Nilotic,0,56.0,,,,,,1,1077.91278452817,1077.91278452817,8.949831061,8.949831061,31.2777698213557,31.2777698213557,4.92509441786509,4.92509441786509,0,0,0,0,0,1,0,0,0,0,0
bela1256,Belanda Bor,Nilotic,1,56.0,,2,,,threatened,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
anua1242,Anuak,Nilotic,0,56.0,,,,,,2,1133.88279681719,1107.01499153242,21.94129944,14.306149722,23.6222839355469,22.49955149001875,5.35572566859027,5.177097699368909,0,0,0,0,0,1,0,0,0,0,0
shil1265,Shilluk,Nilotic,0,56.0,,,,,,2,1080.14718624765,1032.3774261316375,18.60000038,12.635500192,34.8673015510839,28.12206029778725,5.35572566859027,3.184391091226555,0,0,0,0,0,1,0,0,0,0,0
pari1256,Päri,Nilotic,0,56.0,,,,,,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
thur1255,Thuri,Nilotic,2,56.0,,,,,,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
luwo1239,Luwo,Nilotic,0,56.0,,,,,,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
nort2816,Northwestern Dinka,Nilotic,0,56.0,,,,,,2,1080.14718624765,1032.3774261316375,18.60000038,12.635500192,34.8673015510839,28.12206029778725,5.35572566859027,3.184391091226555,0,0,0,0,0,1,0,0,0,0,0
nort2815,Northeastern Dinka,Nilotic,0,56.0,,,,,,2,1080.14718624765,1032.3774261316375,18.60000038,12.635500192,34.8673015510839,28.12206029778725,5.35572566859027,3.184391091226555,0,0,0,0,0,1,0,0,0,0,0
sout2832,Southwestern Dinka,Nilotic,0,56.0,,,,,,2,1080.14718624765,1032.3774261316375,18.60000038,12.635500192,34.8673015510839,28.12206029778725,5.35572566859027,3.184391091226555,0,0,0,0,0,1,0,0,0,0,0
sout2834,Southeastern Dinka,Nilotic,0,56.0,,,,,,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
sout2833,South Central Dinka,Nilotic,0,56.0,,,,,,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
reel1238,Reel,Nilotic,2,56.0,,1,,,vulnerable,2,1080.14718624765,1032.3774261316375,18.60000038,12.635500192,34.8673015510839,28.12206029778725,5.35572566859027,3.184391091226555,0,0,0,0,0,1,0,0,0,0,0
nuer1246,Nuer,Nilotic,0,56.0,,,,,,2,1133.88279681719,1107.01499153242,21.94129944,14.306149722,23.6222839355469,22.49955149001875,5.35572566859027,5.177097699368909,0,0,1,0,0,1,0,0,0,0,0
mand1425,Mandari,Nilotic,0,56.0,,,,,,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
kakw1240,Kakwa,Nilotic,0,56.0,,,,,,3,1080.14718624765,935.8144364441818,19.67350006,11.764777041666667,44.7455804408753,32.466723102240536,5.35572566859027,4.784657466211163,0,0,0,0,0,1,0,0,0,0,0
bari1284,Bari,Nilotic,0,56.0,,,,,,2,1080.14718624765,1079.02998538791,8.949831061,7.8104155324999995,31.2777698213557,26.32729443292315,5.35572566859027,5.14041004322768,0,0,1,0,0,1,0,0,0,0,0
kuku1285,Kuku,Nilotic,2,56.0,,,,,,2,1080.14718624765,1079.02998538791,8.949831061,7.8104155324999995,31.2777698213557,26.32729443292315,5.35572566859027,5.14041004322768,0,0,0,0,0,1,0,0,0,0,0
lang1322,Lango-Logire-Logir,Nilotic,0,56.0,,,,,,2,1080.14718624765,1079.02998538791,8.949831061,7.8104155324999995,31.2777698213557,26.32729443292315,5.35572566859027,5.14041004322768,0,0,0,0,0,1,0,0,0,0,0
lopi1242,Lopit,Nilotic,0,56.0,,,,,,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
okol1243,Okolie,Nilotic,0,56.0,,,,,,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
dong1294,Dongotono,Nilotic,2,56.0,,,,,,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
otuh1238,Otuho,Nilotic,0,56.0,,,,,,2,1080.14718624765,1079.02998538791,8.949831061,7.8104155324999995,31.2777698213557,26.32729443292315,5.35572566859027,5.14041004322768,0,0,0,0,0,1,0,0,0,0,0
loko1254,Lokoya,Nilotic,2,56.0,,,,,,1,1080.14718624765,1080.14718624765,6.671000004,6.671000004,21.3768190444906,21.3768190444906,5.35572566859027,5.35572566859027,0,0,0,0,0,1,0,0,0,0,0
ngas1238,Ngasa,Nilotic,5,56.0,,3,,,endangered,2,2132.43452097647,1659.5757199608902,34.97622513,33.069162485,36.1684458862992,34.031114529229555,4.8107084931504,3.79456850369647,0,0,0,0,0,1,0,0,0,0,0
masa1300,Masai,Nilotic,0,56.0,,,,,,2,2132.43452097647,1659.5757199608902,34.97622513,33.069162485,36.1684458862992,34.031114529229555,4.8107084931504,3.79456850369647,0,0,0,0,0,1,0,0,0,0,0
samb1315,Samburu,Nilotic,0,56.0,,,,,,1,2132.43452097647,2132.43452097647,34.97622513,34.97622513,31.8937831721599,31.8937831721599,2.77842851424254,2.77842851424254,0,0,0,0,0,1,0,0,0,0,0
