STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TZA,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Tanzania,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,275.296020507813,285.156799316406,303.997436523438,329.010589599609,346.301818847656,342.077941894531,380.497924804688,384.642944335938,399.301635742188,405.450805664063,217.235641479492,224.451416015625,246.546295166016,283.801849365234,328.783599853516,364.969940185547,397.542755126953,458.058349609375,529.603637695313,542.11474609375,611.211791992188,683.913269042969,701.959838867188,685.276489257813,609.331420898438,700.450073242188,479.281768798828,334.822784423828,307.50634765625,259.502227783203,243.611557006836,276.452453613281,250.329925537109,224.491546630859,228.890029907227,258.418334960938,313.658386230469,363.597686767578,386.378448486328,392.621765136719,401.698150634766,396.638732910156,402.649047851563,422.18359375,450.385284423828,483.334869384766,475.746734619141,543.198303222656,675.977233886719,693.823547363281,736.530151367188,775.392761230469,861.969909667969,963.05712890625,1022.74841308594,939.127319335938,953.0107421875,986.674011230469,1023.10626220703,1063.32250976563,1117.41528320313,1159.85656738281,1207.52062988281,1224.00219726563,1186.71691894531
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DOM,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Dominican Republic,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,205.7315098570037,193.90898879502245,236.8147000404605,262.1863580031363,277.2971581634901,233.16057415102222,250.87669151805258,256.20659739416004,259.57443840056345,287.69930571061496,337.6681237199639,368.34964769726764,427.22484636866403,490.3154952702998,595.3566778051429,713.1681691440239,762.7783470169508,862.9760492211092,868.3973717699686,983.7397064953512,1180.180892530455,1288.4656314023475,1376.2682046653351,1499.9557525578925,1843.5246078892803,784.4888096040077,931.6595301156847,868.0875578318071,783.9131421226353,954.9145044498852,989.1639412076594,1345.846736906233,1558.2978207107537,1722.4199599398096,1891.6705567900046,2109.169407286892,2270.865586872028,2448.8939353536302,2607.854573214045,2620.889681727205,2831.458836380334,2935.893673126681,3065.6032952419596,2383.2617178039336,2451.691616165686,3878.312067352443,4055.142703473711,4649.645588758138,5023.585134035155,4973.951869999516,5478.6247039895425,5826.510141091945,6013.819650026031,6136.594293293015,6496.451669711419,6800.953093954736,7160.442009823075,7412.715715715117,7882.982215849437,8183.016236003749,7135.222732558986,8527.075485820502,10104.244934908073,10630.431743829022,10875.661844309196
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RWA,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Rwanda,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,39.374072806947304,39.268971497489844,39.233844053326635,39.27717719837123,38.98244830177454,43.46796720037626,35.36028608862578,43.961050557682064,45.993471705470874,48.869928321529365,55.24197214086376,54.37807604164007,58.39769552338403,66.91438715068473,68.94114988861863,124.10964801929677,134.37843121225367,152.74426235921197,179.87652781266613,213.76575133574477,234.39285144267416,254.56920137486688,246.3855495688644,250.5689517356363,259.9066845307671,271.5789790387055,297.7259818223081,319.6436632523337,343.7813258191047,334.74196342225474,345.7734951346552,253.96690202594422,264.08391451746445,247.02331847601383,110.95366825137235,227.9711478493178,206.0491141748498,238.74937136821353,246.1546732883844,264.74368682977,251.8692638609096,237.30884620090103,234.0430167557329,249.01227498225194,269.54044633340214,324.0168638471888,356.99502290115373,426.2341834876285,528.3263917555024,564.039095842449,593.6249277443457,651.1336779646617,706.8172691685614,704.9242185112298,724.9575265209055,733.9986298824938,729.5191338129448,758.3009665096474,771.7735112073091,810.0514121373539,778.7014989250262,829.5448452636966,975.4693237353686,1027.0344682656455,999.6545616554698
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,USA,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,United States,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2999.8648715449463,3059.1608208612724,3236.013111500622,3366.3697896034596,3565.3144301635584,3818.288251179678,4136.308295791056,4325.959350631864,4684.58840293763,5019.9981863447265,5234.296666211498,5609.382599525187,6094.017989861646,6726.358955966948,7225.691359525657,7801.456663564427,8592.253537276125,9452.57651914511,10564.94822202754,11674.181866654817,12574.791506216305,13976.105392520025,14433.787727052973,15543.893717492472,17121.22548499947,18236.8277265009,19071.227194929477,20038.941099265754,21417.011930519144,22857.154433005562,23888.60000881329,24342.25890481894,25418.990776331895,26387.293733817074,27694.853416234047,28690.875701334695,29967.712718174866,31459.138980477303,32853.676952300855,34515.39022720757,36329.95607271019,37133.62311343704,37997.75965730513,39490.27495570071,41724.6316287624,44123.407067905515,46302.000880005624,48050.223777113504,48570.045980458555,47194.94335473355,48642.61001793122,50024.868799398035,51708.4011556577,53179.012763456114,54973.42075157123,56572.91889960634,57638.10183671918,59635.098439796486,62499.87443900675,64746.45067788634,63515.94918078332,70205.05091602595,76657.24888444034,81032.26211754496,84534.04078415484
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARG,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Argentina,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,778.2517067634038,971.3380433083723,870.2174909054028,852.9724251394331,1176.2008619031315,1281.8333797685887,1275.0784341896642,1063.9328383358682,1141.9521161734106,1329.5618183240877,1322.7145421680777,1372.5074664606132,1409.3709731621088,2097.8994501080606,2844.969905267612,2026.684357528652,1946.9199038824831,2126.485460480474,3282.0630444628905,2511.973329059583,2747.502275167402,2764.0864142107885,2914.7670850417553,3537.747345983197,3915.03492645691,2905.7756553613667,3436.0781947105334,3477.301319793132,3992.7033017915646,2374.573215516413,4315.334031115882,5709.247840795045,6789.996111364947,6931.855963758755,7437.562423275942,7357.616277378798,7663.212712874685,8146.787100214308,8218.992127646823,7705.5428825285135,7637.014892036284,7141.475076628263,2569.699635191236,3320.477751339027,4242.020990894215,5067.653422932756,5869.380289702044,7185.251551470267,8944.1102657357,8150.235270282207,10260.13131082542,12704.283181968423,12949.717486654019,12963.67577332604,12233.144411918582,13679.626498095417,12699.962313775635,14532.500930851062,11752.799892297908,9955.974786804276,8535.59938004389,10738.017922338438,13962.189408722319,14261.84656679479,13969.78366037374
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAK,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Pakistan,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,82.02410000719124,87.77782469661811,89.50395257534132,93.65087286134631,102.45976384530998,113.56720641459573,122.22935375471309,135.19047494296825,141.55830645934563,148.52851299007096,166.6620619583894,172.45366220227402,148.07397627061704,97.51364259282428,132.00515660729292,161.68177489951847,183.85973342234735,204.67776264936734,233.41799161408954,249.22938995705698,287.4487072700219,327.5050699617449,344.8897924669947,311.0983613567025,327.3456251522911,317.0634993864322,313.9463240439057,317.23867416110994,353.85454278548985,357.59579610500685,344.45547384188967,380.019843346229,395.67720859593044,407.88814068846557,399.95592756135176,450.5502793462062,456.9969618329429,438.0309426801528,424.45369779849705,418.24925705536725,642.3383464998977,609.9395069050735,599.9373457239274,672.44178669894,771.9022473489538,827.6198611899258,900.8735649848085,998.090114197524,1067.0432456528365,963.7880663952247,987.3045711244854,1131.7351383432383,1204.364754915847,1225.4340119198034,1266.6134084995933,1380.4702083831723,1424.6916119589737,1519.2345951424784,1569.3381462635487,1390.416909817447,1278.3973520689553,1455.3192237018598,1538.3228133170996,1360.3241775841927,1478.7727797799566
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBY,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Libya,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,269.038073094669,285.34158088277695,382.08450572744465,527.8619395044274,764.8983894208452,1000.5347407910288,1250.600188216727,1436.618032569417,1971.8663254869657,2174.950457160407,2209.581175805797,2442.5828082671824,2829.8014519455896,3727.3854987819814,6213.500274906173,5720.626911352845,7017.743407345574,7783.46009141417,7251.837541562594,9442.75933267842,11959.522269078336,10044.041004272663,9063.698512677345,8927.364427853623,7811.069373400394,8087.363067929044,6018.9134521552305,6464.7328401846,5736.282439922782,5792.579163131304,6502.278865654206,7039.833919705958,7302.689086792258,6477.87035840641,5933.291213540774,5205.257063787405,5591.020275445585,6061.813660335979,5301.0835477555875,6894.518755347579,7214.100403770844,6312.8003049896515,3718.2943469675506,4674.099432003214,5773.763332342814,8079.249573290012,10048.84804342891,11144.94484134354,13906.140781812499,9551.054038697546,11600.906864947192,7593.839152570198,14975.890279514448,11951.713412601106,8926.420745914742,7458.489177563744,7525.8029930821585,9965.832367297568,11196.585481084374,9963.194890844828,6650.338105853479,4935.827873498015,5986.636948512581,6026.515187088119,6569.164086786484
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEA,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (IDA & IBRD),GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,91.38025715440051,80.5543140095914,72.52099270139014,76.46692299980653,86.19444134129841,98.01030811846987,104.3454705350281,98.73979668119347,97.26058189016204,106.44617894734947,115.3719754825045,120.62714844990455,134.02048161200443,164.71313286192535,182.70157793080796,201.19407935032922,201.071871936437,228.08829233147995,217.9012563488674,248.35413055914856,282.1727168766855,296.63866048677096,306.3010920401752,315.35601351406586,336.2859704108298,362.3456299810714,355.37786870838346,345.15443574566467,376.5147454759736,400.299436208748,422.07141007656145,451.2852750779551,499.11275510195605,540.4275086903143,641.9604375873454,781.7402730118553,886.701839756277,906.4930213301969,818.7933247509172,892.2517471503471,972.8331739160459,1026.6492096959007,1127.2509337481924,1266.107788672408,1456.9669469412374,1673.19096529507,1999.860707796059,2510.422619933258,3154.1687285106154,3398.5298966784635,4104.802623622593,4970.505354935648,5497.155172719174,6020.72398510662,6446.136123592402,6664.488345775575,6758.743657287014,7323.513648479192,8136.370418951371,8379.365032635742,8485.328551859788,10086.417606735587,10220.477443156708,10239.816217881638,10513.95293230333
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,THA,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Thailand,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,102.81457145495847,109.72879426946356,116.17949333784391,120.65859874869646,128.6422269037344,140.89987369678082,164.53341443106862,170.66697151870648,178.8397528858008,191.43873451569215,197.09790347542366,199.6622019862548,215.5820229178539,278.2850629676749,342.9788976334463,363.5263501794784,405.40873406075207,461.65914164067834,548.233113208345,612.0887601857698,708.7294500915839,748.1567261323075,770.3989532058907,826.9323021376975,846.9341684308838,773.8239236746125,842.0984362264511,970.4525225133846,1164.2009622949465,1341.729783953029,1559.1120934475484,1765.622673595285,1971.6087991069362,2245.1368870898323,2517.7073264168257,2864.3651571986597,3054.656908064732,2473.140969820863,1847.7037926977066,2033.244905205693,2005.976945142342,1889.934324671445,2089.7518311155445,2347.5400128606598,2641.5626871785717,2867.703834360616,3331.3204351177264,3918.5281743458054,4309.135092929862,4135.439869528185,4973.862888237778,5373.623283289797,5725.5280283546335,6018.082447292549,5801.1978916205,5688.853353978842,5833.577156170984,6413.091825303433,7099.776500814575,7605.696577977591,6985.643938925742,7057.2075480227895,6909.352818158268,7195.101309194487,7346.620221421852
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BIH,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Bosnia and Herzegovina,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.8826217176722,1373.371044729728,1118.1756993407876,929.8721187170179,337.09089602325923,502.3659809753391,718.9337971415046,913.8133990548587,1006.7047966982344,1134.602980420834,1338.4805963626086,1387.8936294212144,1606.5467454132017,2033.947009358639,2452.686091738601,2739.610768660567,3166.128653448332,3931.489487375052,4841.693119346486,4539.918637749675,4506.478285483886,4982.693757682627,4693.788991153808,5034.566348170675,5206.065734751322,4662.258692194478,4928.566590311397,5345.019787664728,6047.847072073918,6122.375413523533,6130.311879682659,7295.34378682258,7655.5942102438285,8663.023264586292,9358.78768951134
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRE,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Pre-demographic dividend,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,128.96529518045537,130.63188360830947,139.72496333891422,157.64740575214753,145.55163815856233,156.39624728552786,166.712837899083,154.6148399658653,162.47409158809936,178.0170014166523,195.30500475891873,188.07349938556152,215.1777319737051,257.9506967950628,345.6078532917712,382.57843778036585,434.7206105769047,466.20640740709445,513.1420656026471,613.9670976779415,737.5923824486423,982.406374054836,907.6110470241285,732.1389277252833,665.1393285843646,670.6365960047807,565.833192274467,592.4674490063499,604.357525676561,595.019758951012,939.8055333385872,518.8758983963038,392.59155606960945,397.6036692220578,401.05898655158404,571.9464649762724,675.003973069927,720.5754667778364,741.3825962286367,448.83890229349066,503.5626412726767,465.95490219053676,523.6158602286025,554.26625446439,670.7837111508312,815.4544640761192,997.4215140052056,1173.4002044115316,1423.2010662105902,1252.3292549305438,1421.4890514223086,1596.9091443784791,1686.9600792633416,1796.0033709711172,1848.0709491355226,1524.98608713796,1316.7456721468538,1338.9601188462564,1449.8556207084303,1681.190657546657,1496.3376748839732,1594.1422981329224,1770.155790327816,1558.3434469340068,1366.0657725562173
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARM,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Armenia,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.3553275025167,572.7402609009769,356.35078000693306,347.87064472087786,390.8799642976554,443.9248608579757,487.06862440455797,505.0358870579657,590.2399473334593,582.6698861508952,593.4505817422821,659.5889885356293,742.6511183198187,882.0301676954736,1130.0879144415808,1557.4845890865474,2041.6526706899692,2962.7023459456896,3777.6685931376724,2820.592655334702,3041.344507233394,3349.5530977190615,3511.563996874258,3680.1669215888587,3852.1180061038444,3512.3935027670905,3524.4247687470715,3869.0537386775177,4196.005623017693,4597.228873995479,4268.6809330458345,4685.179971285085,6571.974455450988,8159.0872096799585,8556.214069567193
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGR,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Bulgaria,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,2238.802957865739,2234.8148157312517,2169.0040108968287,1852.8134344280188,1963.5726761827364,1914.5506465879346,2260.427281154497,3132.30136036246,2511.393062594886,2477.020817959598,2366.5298212861385,883.7365783193251,1007.3445454488082,1278.5251137031862,1149.894640087343,2259.2592255522086,1470.1925925068228,1361.4093843988367,1820.448664499423,1660.9089125392957,1621.2621073899165,1770.9070491869052,2092.9828862555814,2719.4943685928665,3389.6874336027363,3899.8259633287844,4523.146557880496,5888.570814039323,7271.3033885802515,6988.273162964647,6853.948055111706,7849.580613028177,7431.957895088705,7795.9809210892845,8069.600056676842,7268.654454738727,7822.499232929683,8696.689304279236,9849.383972251744,10353.72045841272,10760.211975413009,12966.145754339632,13999.194953095564,15853.208636704016,17596.017366352113
